Bulbasaur,Gen1/poke_icon_0001_000_mf_n_00000000_f_n.png,1.png
Unown F,Gen2/poke_icon_0201_005_uk_n_00000000_f_n.png,201_f.png
Unown G,Gen2/poke_icon_0201_006_uk_n_00000000_f_n.png,201_g.png
Unown H,Gen2/poke_icon_0201_007_uk_n_00000000_f_n.png,201_h.png
Unown I,Gen2/poke_icon_0201_008_uk_n_00000000_f_n.png,201_i.png
Unown J,Gen2/poke_icon_0201_009_uk_n_00000000_f_n.png,201_j.png
Unown K,Gen2/poke_icon_0201_010_uk_n_00000000_f_n.png,201_k.png
Unown L,Gen2/poke_icon_0201_011_uk_n_00000000_f_n.png,201_l.png
Unown M,Gen2/poke_icon_0201_012_uk_n_00000000_f_n.png,201_m.png
Unown N,Gen2/poke_icon_0201_013_uk_n_00000000_f_n.png,201_n.png
Unown O,Gen2/poke_icon_0201_014_uk_n_00000000_f_n.png,201_o.png
Unown P,Gen2/poke_icon_0201_015_uk_n_00000000_f_n.png,201_p.png
Unown Q,Gen2/poke_icon_0201_016_uk_n_00000000_f_n.png,201_q.png
Unown R,Gen2/poke_icon_0201_017_uk_n_00000000_f_n.png,201_r.png
Unown S,Gen2/poke_icon_0201_018_uk_n_00000000_f_n.png,201_s.png
Unown T,Gen2/poke_icon_0201_019_uk_n_00000000_f_n.png,201_t.png
Unown U,Gen2/poke_icon_0201_020_uk_n_00000000_f_n.png,201_u.png
Unown V,Gen2/poke_icon_0201_021_uk_n_00000000_f_n.png,201_v.png
Unown W,Gen2/poke_icon_0201_022_uk_n_00000000_f_n.png,201_w.png
Unown X,Gen2/poke_icon_0201_023_uk_n_00000000_f_n.png,201_x.png
Unown Y,Gen2/poke_icon_0201_024_uk_n_00000000_f_n.png,201_y.png
Unown Z,Gen2/poke_icon_0201_025_uk_n_00000000_f_n.png,201_z.png
Unown !,Gen2/poke_icon_0201_026_uk_n_00000000_f_n.png,201_exclamation.png
Unown ?,Gen2/poke_icon_0201_027_uk_n_00000000_f_n.png,201_question.png
Wobbuffet ♀,Gen2/poke_icon_0202_000_fd_n_00000000_f_n.png,202_female.png
Wobbuffet ♂,Gen2/poke_icon_0202_000_md_n_00000000_f_n.png,202_male.png
Girafarig ♀,Gen2/poke_icon_0203_000_fd_n_00000000_f_n.png,203_female.png
Girafarig ♂,Gen2/poke_icon_0203_000_md_n_00000000_f_n.png,203_male.png
Pineco,Gen2/poke_icon_0204_000_mf_n_00000000_f_n.png,204.png
Forretress,Gen2/poke_icon_0205_000_mf_n_00000000_f_n.png,205.png
Dunsparce,Gen2/poke_icon_0206_000_mf_n_00000000_f_n.png,206.png
Gligar ♀,Gen2/poke_icon_0207_000_fd_n_00000000_f_n.png,207_female.png
Gligar ♂,Gen2/poke_icon_0207_000_md_n_00000000_f_n.png,207_male.png
Steelix ♀,Gen2/poke_icon_0208_000_fd_n_00000000_f_n.png,208_female.png
Steelix ♂,Gen2/poke_icon_0208_000_md_n_00000000_f_n.png,208_male.png
Snubbull,Gen2/poke_icon_0209_000_mf_n_00000000_f_n.png,209.png
Granbull,Gen2/poke_icon_0210_000_mf_n_00000000_f_n.png,210.png
Qwilfish,Gen2/poke_icon_0211_000_mf_n_00000000_f_n.png,211.png
Hisuian Qwilfish,Gen2/poke_icon_0211_001_mf_n_00000000_f_n.png,211_hisuian.png
Scizor ♀,Gen2/poke_icon_0212_000_fd_n_00000000_f_n.png,212_female.png
Scizor ♂,Gen2/poke_icon_0212_000_md_n_00000000_f_n.png,212_male.png
Shuckle,Gen2/poke_icon_0213_000_mf_n_00000000_f_n.png,213.png
Heracross ♀,Gen2/poke_icon_0214_000_fd_n_00000000_f_n.png,214_female.png
Heracross ♂,Gen2/poke_icon_0214_000_md_n_00000000_f_n.png,214_male.png
Sneasel ♀,Gen2/poke_icon_0215_000_fd_n_00000000_f_n.png,215_female.png
Sneasel ♂,Gen2/poke_icon_0215_000_md_n_00000000_f_n.png,215_male.png
Hisuian Sneasel ♀,Gen2/poke_icon_0215_001_fd_n_00000000_f_n.png,215_hisuian_female.png
Hisuian Sneasel ♂,Gen2/poke_icon_0215_001_md_n_00000000_f_n.png,215_hisuian_male.png
Teddiursa,Gen2/poke_icon_0216_000_mf_n_00000000_f_n.png,216.png
Ursaring ♀,Gen2/poke_icon_0217_000_fd_n_00000000_f_n.png,217_female.png
Ursaring ♂,Gen2/poke_icon_0217_000_md_n_00000000_f_n.png,217_male.png
Slugma,Gen2/poke_icon_0218_000_mf_n_00000000_f_n.png,218.png
Magcargo,Gen2/poke_icon_0219_000_mf_n_00000000_f_n.png,219.png
Swinub,Gen2/poke_icon_0220_000_mf_n_00000000_f_n.png,220.png
Piloswine ♀,Gen2/poke_icon_0221_000_fd_n_00000000_f_n.png,221_female.png
Piloswine ♂,Gen2/poke_icon_0221_000_md_n_00000000_f_n.png,221_male.png
Corsola,Gen2/poke_icon_0222_000_mf_n_00000000_f_n.png,222.png
Galarian Corsola,Gen2/poke_icon_0222_001_mf_n_00000000_f_n.png,222_galarian.png
Remoraid,Gen2/poke_icon_0223_000_mf_n_00000000_f_n.png,223.png
Octillery ♀,Gen2/poke_icon_0224_000_fd_n_00000000_f_n.png,224_female.png
Octillery ♂,Gen2/poke_icon_0224_000_md_n_00000000_f_n.png,224_male.png
Delibird,Gen2/poke_icon_0225_000_mf_n_00000000_f_n.png,225.png
Mantine,Gen2/poke_icon_0226_000_mf_n_00000000_f_n.png,226.png
Skarmory,Gen2/poke_icon_0227_000_mf_n_00000000_f_n.png,227.png
Houdour,Gen2/poke_icon_0228_000_mf_n_00000000_f_n.png,228.png
Houndoom ♀,Gen2/poke_icon_0229_000_fd_n_00000000_f_n.png,229_female.png
Houndoom ♂,Gen2/poke_icon_0229_000_md_n_00000000_f_n.png,229_male.png
Kingdra,Gen2/poke_icon_0230_000_mf_n_00000000_f_n.png,230.png
Phanpy,Gen2/poke_icon_0231_000_mf_n_00000000_f_n.png,231.png
Donphan ♀,Gen2/poke_icon_0232_000_fd_n_00000000_f_n.png,232_female.png
Donphan ♂,Gen2/poke_icon_0232_000_md_n_00000000_f_n.png,232_male.png
Porygon 2,Gen2/poke_icon_0233_000_uk_n_00000000_f_n.png,233.png
Stantler,Gen2/poke_icon_0234_000_mf_n_00000000_f_n.png,234.png
Smeargle,Gen2/poke_icon_0235_000_mf_n_00000000_f_n.png,235.png
Tyrogue,Gen2/poke_icon_0236_000_mo_n_00000000_f_n.png,236.png
Hitmontop,Gen2/poke_icon_0237_000_mo_n_00000000_f_n.png,237.png
Smoochum,Gen2/poke_icon_0238_000_fo_n_00000000_f_n.png,238.png
Elekid,Gen2/poke_icon_0239_000_mf_n_00000000_f_n.png,239.png
Magby,Gen2/poke_icon_0240_000_mf_n_00000000_f_n.png,240.png
Miltank,Gen2/poke_icon_0241_000_fo_n_00000000_f_n.png,241.png
Blissey,Gen2/poke_icon_0242_000_fo_n_00000000_f_n.png,242.png
Raikou,Gen2/poke_icon_0243_000_uk_n_00000000_f_n.png,243.png
Entei,Gen2/poke_icon_0244_000_uk_n_00000000_f_n.png,244.png
Suicune,Gen2/poke_icon_0245_000_uk_n_00000000_f_n.png,245.png
Larvitar,Gen2/poke_icon_0246_000_mf_n_00000000_f_n.png,246.png
Pupitar,Gen2/poke_icon_0247_000_mf_n_00000000_f_n.png,247.png
Tyranitar,Gen2/poke_icon_0248_000_mf_n_00000000_f_n.png,248.png
Lugia,Gen2/poke_icon_0249_000_uk_n_00000000_f_n.png,249.png
Ho-oh,Gen2/poke_icon_0250_000_uk_n_00000000_f_n.png,250.png
Celebi,Gen2/poke_icon_0251_000_uk_n_00000000_f_n.png,251.png
Treecko,Gen3/poke_icon_0252_000_mf_n_00000000_f_n.png,252.png
Grovyle,Gen3/poke_icon_0253_000_mf_n_00000000_f_n.png,253.png
Sceptile,Gen3/poke_icon_0254_000_mf_n_00000000_f_n.png,254.png
Torchic,Gen3/poke_icon_0255_000_md_n_00000000_f_n.png,255.png
Combusken ♀,Gen3/poke_icon_0256_000_fd_n_00000000_f_n.png,256_female.png
Combusken ♂,Gen3/poke_icon_0256_000_md_n_00000000_f_n.png,256_male.png
Blaziken ♀,Gen3/poke_icon_0257_000_fd_n_00000000_f_n.png,257_female.png
Blaziken ♂,Gen3/poke_icon_0257_000_md_n_00000000_f_n.png,257_male.png
Mudkip,Gen3/poke_icon_0258_000_mf_n_00000000_f_n.png,258.png
Marshtomp,Gen3/poke_icon_0259_000_mf_n_00000000_f_n.png,259.png
Swampert,Gen3/poke_icon_0260_000_mf_n_00000000_f_n.png,260.png
Poochyena,Gen3/poke_icon_0261_000_mf_n_00000000_f_n.png,261.png
Mightyena,Gen3/poke_icon_0262_000_mf_n_00000000_f_n.png,262.png
Zigzagoon,Gen3/poke_icon_0263_000_mf_n_00000000_f_n.png,263.png
Galarian Zigzagoon,Gen3/poke_icon_0263_001_mf_n_00000000_f_n.png,263_galarian.png
Linoone,Gen3/poke_icon_0264_000_mf_n_00000000_f_n.png,264.png
Galarian Linoone,Gen3/poke_icon_0264_001_mf_n_00000000_f_n.png,264_galarian.png
Wurmple,Gen3/poke_icon_0265_000_mf_n_00000000_f_n.png,265.png
Silcoon,Gen3/poke_icon_0266_000_mf_n_00000000_f_n.png,266.png
Beautifly ♀,Gen3/poke_icon_0267_000_fd_n_00000000_f_n.png,267_female.png
Beautifly ♂,Gen3/poke_icon_0267_000_md_n_00000000_f_n.png,267_male.png
Cascoon,Gen3/poke_icon_0268_000_mf_n_00000000_f_n.png,268.png
Dustox ♀,Gen3/poke_icon_0269_000_fd_n_00000000_f_n.png,269_female.png
Dustox ♂,Gen3/poke_icon_0269_000_md_n_00000000_f_n.png,269_male.png
Lotad,Gen3/poke_icon_0270_000_mf_n_00000000_f_n.png,270.png
Lombre,Gen3/poke_icon_0271_000_mf_n_00000000_f_n.png,271.png
Ludicolo ♀,Gen3/poke_icon_0272_000_fd_n_00000000_f_n.png,272_female.png
Ludicolo ♂,Gen3/poke_icon_0272_000_md_n_00000000_f_n.png,272_male.png
Seedot,Gen3/poke_icon_0273_000_mf_n_00000000_f_n.png,273.png
Nuzleaf ♀,Gen3/poke_icon_0274_000_fd_n_00000000_f_n.png,274_female.png
Nuzleaf ♂,Gen3/poke_icon_0274_000_md_n_00000000_f_n.png,274_male.png
Shiftry ♀,Gen3/poke_icon_0275_000_fd_n_00000000_f_n.png,275_female.png
Shiftry ♂,Gen3/poke_icon_0275_000_md_n_00000000_f_n.png,275_male.png
Taillow,Gen3/poke_icon_0276_000_mf_n_00000000_f_n.png,276.png
Swellow,Gen3/poke_icon_0277_000_mf_n_00000000_f_n.png,277.png
Wingull,Gen3/poke_icon_0278_000_mf_n_00000000_f_n.png,278.png
Pelipper,Gen3/poke_icon_0279_000_mf_n_00000000_f_n.png,279.png
Ralts,Gen3/poke_icon_0280_000_mf_n_00000000_f_n.png,280.png
Kirlia,Gen3/poke_icon_0281_000_mf_n_00000000_f_n.png,281.png
Gardevoir,Gen3/poke_icon_0282_000_mf_n_00000000_f_n.png,282.png
Surskit,Gen3/poke_icon_0283_000_mf_n_00000000_f_n.png,283.png
Masquerain,Gen3/poke_icon_0284_000_mf_n_00000000_f_n.png,284.png
Shroomish,Gen3/poke_icon_0285_000_mf_n_00000000_f_n.png,285.png
Breloom,Gen3/poke_icon_0286_000_mf_n_00000000_f_n.png,286.png
Slakoth,Gen3/poke_icon_0287_000_mf_n_00000000_f_n.png,287.png
Vigoroth,Gen3/poke_icon_0288_000_mf_n_00000000_f_n.png,288.png
Slaking,Gen3/poke_icon_0289_000_mf_n_00000000_f_n.png,289.png
Nincada,Gen3/poke_icon_0290_000_mf_n_00000000_f_n.png,290.png
Ninjask,Gen3/poke_icon_0291_000_mf_n_00000000_f_n.png,291.png
Shedinja,Gen3/poke_icon_0292_000_uk_n_00000000_f_n.png,292.png
Whismur,Gen3/poke_icon_0293_000_mf_n_00000000_f_n.png,293.png
Loudred,Gen3/poke_icon_0294_000_mf_n_00000000_f_n.png,294.png
Exploud,Gen3/poke_icon_0295_000_mf_n_00000000_f_n.png,295.png
Makuhita,Gen3/poke_icon_0296_000_mf_n_00000000_f_n.png,296.png
Hariyama,Gen3/poke_icon_0297_000_mf_n_00000000_f_n.png,297.png
Azurill,Gen3/poke_icon_0298_000_mf_n_00000000_f_n.png,298.png
Nosepass,Gen3/poke_icon_0299_000_mf_n_00000000_f_n.png,299.png
Skitty,Gen3/poke_icon_0300_000_mf_n_00000000_f_n.png,300.png
Delcatty,Gen3/poke_icon_0301_000_mf_n_00000000_f_n.png,301.png
Sableye,Gen3/poke_icon_0302_000_mf_n_00000000_f_n.png,302.png
Mawile,Gen3/poke_icon_0303_000_mf_n_00000000_f_n.png,303.png
Aron,Gen3/poke_icon_0304_000_mf_n_00000000_f_n.png,304.png
Lairon,Gen3/poke_icon_0305_000_mf_n_00000000_f_n.png,305.png
Aggron,Gen3/poke_icon_0306_000_mf_n_00000000_f_n.png,306.png
Meditite ♀,Gen3/poke_icon_0307_000_fd_n_00000000_f_n.png,307_female.png
Meditite ♂,Gen3/poke_icon_0307_000_md_n_00000000_f_n.png,307_male.png
Medicham ♀,Gen3/poke_icon_0308_000_fd_n_00000000_f_n.png,308_female.png
Medicham ♂,Gen3/poke_icon_0308_000_md_n_00000000_f_n.png,308_male.png
Electrike,Gen3/poke_icon_0309_000_mf_n_00000000_f_n.png,309.png
Manectric,Gen3/poke_icon_0310_000_mf_n_00000000_f_n.png,310.png
Plusle,Gen3/poke_icon_0311_000_mf_n_00000000_f_n.png,311.png
Minun,Gen3/poke_icon_0312_000_mf_n_00000000_f_n.png,312.png
Volbeat,Gen3/poke_icon_0313_000_mo_n_00000000_f_n.png,313.png
Illumise,Gen3/poke_icon_0314_000_fo_n_00000000_f_n.png,314.png
Roselia ♀,Gen3/poke_icon_0315_000_fd_n_00000000_f_n.png,315_female.png
Roselia ♂,Gen3/poke_icon_0315_000_md_n_00000000_f_n.png,315_male.png
Gulpin ♀,Gen3/poke_icon_0316_000_fd_n_00000000_f_n.png,316_female.png
Gulpin ♂,Gen3/poke_icon_0316_000_md_n_00000000_f_n.png,316_male.png
Swalot ♀,Gen3/poke_icon_0317_000_fd_n_00000000_f_n.png,317_female.png
Swalot ♂,Gen3/poke_icon_0317_000_md_n_00000000_f_n.png,317_male.png
Carvanha,Gen3/poke_icon_0318_000_mf_n_00000000_f_n.png,318.png
Sharpedo,Gen3/poke_icon_0319_000_mf_n_00000000_f_n.png,319.png
Wailmer,Gen3/poke_icon_0320_000_mf_n_00000000_f_n.png,320.png
Wailord,Gen3/poke_icon_0321_000_mf_n_00000000_f_n.png,321.png
Numel ♀,Gen3/poke_icon_0322_000_fd_n_00000000_f_n.png,322_female.png
Numel ♂,Gen3/poke_icon_0322_000_md_n_00000000_f_n.png,322_male.png
Camerupt ♀,Gen3/poke_icon_0323_000_fd_n_00000000_f_n.png,323_female.png
Camerupt ♂,Gen3/poke_icon_0323_000_md_n_00000000_f_n.png,323_male.png
Torkoal,Gen3/poke_icon_0324_000_mf_n_00000000_f_n.png,324.png
Spoink,Gen3/poke_icon_0325_000_mf_n_00000000_f_n.png,325.png
Grumpig,Gen3/poke_icon_0326_000_mf_n_00000000_f_n.png,326.png
Spinda,Gen3/poke_icon_0327_000_mf_n_00000000_f_n.png,327.png
Trapinch,Gen3/poke_icon_0328_000_mf_n_00000000_f_n.png,328.png
Vibrava,Gen3/poke_icon_0329_000_mf_n_00000000_f_n.png,329.png
Flygon,Gen3/poke_icon_0330_000_mf_n_00000000_f_n.png,330.png
Cacnea,Gen3/poke_icon_0331_000_mf_n_00000000_f_n.png,331.png
Cacturne ♀,Gen3/poke_icon_0332_000_fd_n_00000000_f_n.png,332_female.png
Cacturne ♂,Gen3/poke_icon_0332_000_md_n_00000000_f_n.png,332_male.png
Swablu,Gen3/poke_icon_0333_000_mf_n_00000000_f_n.png,333.png
Altaria,Gen3/poke_icon_0334_000_mf_n_00000000_f_n.png,334.png
Zangoose,Gen3/poke_icon_0335_000_mf_n_00000000_f_n.png,335.png
Seviper,Gen3/poke_icon_0336_000_mf_n_00000000_f_n.png,336.png
Lunatone,Gen3/poke_icon_0337_000_uk_n_00000000_f_n.png,337.png
Solrock,Gen3/poke_icon_0338_000_uk_n_00000000_f_n.png,338.png
Barboach,Gen3/poke_icon_0339_000_mf_n_00000000_f_n.png,339.png
Whiscash,Gen3/poke_icon_0340_000_mf_n_00000000_f_n.png,340.png
Corpish,Gen3/poke_icon_0341_000_mf_n_00000000_f_n.png,341.png
Crawdaunt,Gen3/poke_icon_0342_000_mf_n_00000000_f_n.png,342.png
Baltoy,Gen3/poke_icon_0343_000_uk_n_00000000_f_n.png,343.png
Claydol,Gen3/poke_icon_0344_000_uk_n_00000000_f_n.png,344.png
Lileep,Gen3/poke_icon_0345_000_mf_n_00000000_f_n.png,345.png
Cradily,Gen3/poke_icon_0346_000_mf_n_00000000_f_n.png,346.png
Anorith,Gen3/poke_icon_0347_000_mf_n_00000000_f_n.png,347.png
Armaldo,Gen3/poke_icon_0348_000_mf_n_00000000_f_n.png,348.png
Feebas,Gen3/poke_icon_0349_000_mf_n_00000000_f_n.png,349.png
Milotic ♀,Gen3/poke_icon_0350_000_fd_n_00000000_f_n.png,350_female.png
Milotic ♂,Gen3/poke_icon_0350_000_md_n_00000000_f_n.png,350_male.png
Castform,Gen3/poke_icon_0351_000_mf_n_00000000_f_n.png,351.png
Kecleon,Gen3/poke_icon_0352_000_mf_n_00000000_f_n.png,352.png
Shuppet,Gen3/poke_icon_0353_000_mf_n_00000000_f_n.png,353.png
Banette,Gen3/poke_icon_0354_000_mf_n_00000000_f_n.png,354.png
Duskull,Gen3/poke_icon_0355_000_mf_n_00000000_f_n.png,355.png
Dusclops,Gen3/poke_icon_0356_000_mf_n_00000000_f_n.png,356.png
Tropius,Gen3/poke_icon_0357_000_mf_n_00000000_f_n.png,357.png
Chimecho,Gen3/poke_icon_0358_000_mf_n_00000000_f_n.png,358.png
Absol,Gen3/poke_icon_0359_000_mf_n_00000000_f_n.png,359.png
Wynaut,Gen3/poke_icon_0360_000_mf_n_00000000_f_n.png,360.png
Snorunt,Gen3/poke_icon_0361_000_mf_n_00000000_f_n.png,361.png
Glalie,Gen3/poke_icon_0362_000_mf_n_00000000_f_n.png,362.png
Spheal,Gen3/poke_icon_0363_000_mf_n_00000000_f_n.png,363.png
Sealeo,Gen3/poke_icon_0364_000_mf_n_00000000_f_n.png,364.png
Walrein,Gen3/poke_icon_0365_000_mf_n_00000000_f_n.png,365.png
Clamperl,Gen3/poke_icon_0366_000_mf_n_00000000_f_n.png,366.png
Huntail,Gen3/poke_icon_0367_000_mf_n_00000000_f_n.png,367.png
Gorebyss,Gen3/poke_icon_0368_000_mf_n_00000000_f_n.png,368.png
Relicanth ♀,Gen3/poke_icon_0369_000_fd_n_00000000_f_n.png,369_female.png
Relicanth ♂,Gen3/poke_icon_0369_000_md_n_00000000_f_n.png,369_male.png
Luvdisc,Gen3/poke_icon_0370_000_mf_n_00000000_f_n.png,370.png
Bagon,Gen3/poke_icon_0371_000_mf_n_00000000_f_n.png,371.png
Shelgon,Gen3/poke_icon_0372_000_mf_n_00000000_f_n.png,372.png
Salamence,Gen3/poke_icon_0373_000_mf_n_00000000_f_n.png,373.png
Beldum,Gen3/poke_icon_0374_000_uk_n_00000000_f_n.png,374.png
Metang,Gen3/poke_icon_0375_000_uk_n_00000000_f_n.png,375.png
Metagross,Gen3/poke_icon_0376_000_uk_n_00000000_f_n.png,376.png
Regirock,Gen3/poke_icon_0377_000_uk_n_00000000_f_n.png,377.png
Regice,Gen3/poke_icon_0378_000_uk_n_00000000_f_n.png,378.png
Registeel,Gen3/poke_icon_0379_000_uk_n_00000000_f_n.png,379.png
Latias,Gen3/poke_icon_0380_000_fo_n_00000000_f_n.png,380.png
Latios,Gen3/poke_icon_0381_000_mo_n_00000000_f_n.png,381.png
Kyogre,Gen3/poke_icon_0382_000_uk_n_00000000_f_n.png,382.png
Groudon,Gen3/poke_icon_0383_000_uk_n_00000000_f_n.png,383.png
Rayquaza,Gen3/poke_icon_0384_000_uk_n_00000000_f_n.png,384.png
Jirachi,Gen3/poke_icon_0385_000_uk_n_00000000_f_n.png,385.png
Deoxys Normal,Gen3/poke_icon_0386_000_uk_n_00000000_f_n.png,386_normal.png
Deoxys Attack,Gen3/poke_icon_0386_001_uk_n_00000000_f_n.png,386_attack.png
Deoxys Defense,Gen3/poke_icon_0386_002_uk_n_00000000_f_n.png,386_defense.png
Deoxys Speed,Gen3/poke_icon_0386_003_uk_n_00000000_f_n.png,386_speed.png
Turtwig,Gen4/poke_icon_0387_000_mf_n_00000000_f_n.png,387.png
Grotle,Gen4/poke_icon_0388_000_mf_n_00000000_f_n.png,388.png
Torterra,Gen4/poke_icon_0389_000_mf_n_00000000_f_n.png,389.png
Chimchar,Gen4/poke_icon_0390_000_mf_n_00000000_f_n.png,390.png
Monferno,Gen4/poke_icon_0391_000_mf_n_00000000_f_n.png,391.png
Infernape,Gen4/poke_icon_0392_000_mf_n_00000000_f_n.png,392.png
Piplup,Gen4/poke_icon_0393_000_mf_n_00000000_f_n.png,393.png
Prinplup,Gen4/poke_icon_0394_000_mf_n_00000000_f_n.png,394.png
Empoleon,Gen4/poke_icon_0395_000_mf_n_00000000_f_n.png,395.png
Starly ♀,Gen4/poke_icon_0396_000_fd_n_00000000_f_n.png,396_female.png
Starly ♂,Gen4/poke_icon_0396_000_md_n_00000000_f_n.png,396_male.png
Staravia ♀,Gen4/poke_icon_0397_000_fd_n_00000000_f_n.png,397_female.png
Staravia ♂,Gen4/poke_icon_0397_000_md_n_00000000_f_n.png,397_male.png
Staraptor ♀,Gen4/poke_icon_0398_000_fd_n_00000000_f_n.png,398_female.png
Staraptor ♂,Gen4/poke_icon_0398_000_md_n_00000000_f_n.png,398_male.png
Bidoof ♀,Gen4/poke_icon_0399_000_fd_n_00000000_f_n.png,399_female.png
Bidoof ♂,Gen4/poke_icon_0399_000_md_n_00000000_f_n.png,399_male.png
Bibarel ♀,Gen4/poke_icon_0400_000_fd_n_00000000_f_n.png,400_female.png
Bibarel ♂,Gen4/poke_icon_0400_000_md_n_00000000_f_n.png,400_male.png
Kricketot ♀,Gen4/poke_icon_0401_000_fd_n_00000000_f_n.png,401_female.png
Kricketot ♂,Gen4/poke_icon_0401_000_md_n_00000000_f_n.png,401_male.png
Kricketune ♀,Gen4/poke_icon_0402_000_fd_n_00000000_f_n.png,402_female.png
Kricketune ♂,Gen4/poke_icon_0402_000_md_n_00000000_f_n.png,402_male.png
Shinx ♀,Gen4/poke_icon_0403_000_fd_n_00000000_f_n.png,403_female.png
Shinx ♂,Gen4/poke_icon_0403_000_md_n_00000000_f_n.png,403_male.png
Luxio ♀,Gen4/poke_icon_0404_000_fd_n_00000000_f_n.png,404_female.png
Luxio ♂,Gen4/poke_icon_0404_000_md_n_00000000_f_n.png,404_male.png
Luxray ♀,Gen4/poke_icon_0405_000_fd_n_00000000_f_n.png,405_female.png
Luxray ♂,Gen4/poke_icon_0405_000_md_n_00000000_f_n.png,405_male.png
Budew,Gen4/poke_icon_0406_000_mf_n_00000000_f_n.png,406.png
Roserade ♀,Gen4/poke_icon_0407_000_fd_n_00000000_f_n.png,407_female.png
Roserade ♂,Gen4/poke_icon_0407_000_md_n_00000000_f_n.png,407_male.png
Cranidos,Gen4/poke_icon_0408_000_mf_n_00000000_f_n.png,408.png
Rampardos,Gen4/poke_icon_0409_000_mf_n_00000000_f_n.png,409.png
Shieldon,Gen4/poke_icon_0410_000_mf_n_00000000_f_n.png,410.png
Bastiodon,Gen4/poke_icon_0411_000_mf_n_00000000_f_n.png,411.png
Burmy Plant,Gen4/poke_icon_0412_000_mf_n_00000000_f_n.png,412_plant.png
Burmy Sandy,Gen4/poke_icon_0412_001_mf_n_00000000_f_n.png,412_sandy.png
Burmy Trash,Gen4/poke_icon_0412_002_mf_n_00000000_f_n.png,412_trash.png
Wormadam Plant,Gen4/poke_icon_0413_000_fo_n_00000000_f_n.png,413_plant.png
Wormadam Sandy,Gen4/poke_icon_0413_001_fo_n_00000000_f_n.png,413_sandy.png
Wormadam Trash,Gen4/poke_icon_0413_002_fo_n_00000000_f_n.png,413_trash.png
Mothim,Gen4/poke_icon_0414_000_mo_n_00000000_f_n.png,414.png
