Bulbasaur,Gen1/poke_icon_0001_000_mf_n_00000000_f_n.png,1.png
Combee ♀,Gen4/poke_icon_0415_000_fd_n_00000000_f_n.png,415_female.png
Combee ♂,Gen4/poke_icon_0415_000_md_n_00000000_f_n.png,415_male.png
Vespiquen,Gen4/poke_icon_0416_000_fo_n_00000000_f_n.png,416.png
Pachirisu ♀,Gen4/poke_icon_0417_000_fd_n_00000000_f_n.png,417_female.png
Pachirisu ♂,Gen4/poke_icon_0417_000_md_n_00000000_f_n.png,417_male.png
Buizel ♀,Gen4/poke_icon_0418_000_fd_n_00000000_f_n.png,418_female.png
Buizel ♂,Gen4/poke_icon_0418_000_md_n_00000000_f_n.png,418_male.png
Floatzel ♀,Gen4/poke_icon_0419_000_fd_n_00000000_f_n.png,419_female.png
Floatzel ♂,Gen4/poke_icon_0419_000_md_n_00000000_f_n.png,419_male.png
Cherubi,Gen4/poke_icon_0420_000_mf_n_00000000_f_n.png,420.png
Cherrim Overcast,Gen4/poke_icon_0421_000_mf_n_00000000_f_n.png,421_overcast.png
Cherrim Sunshine,Gen4/poke_icon_0421_001_mf_n_00000000_f_n.png,421_sunshine.png
Shellos West Sea,Gen4/poke_icon_0422_000_mf_n_00000000_f_n.png,422_west_sea.png
Shellos East Sea,Gen4/poke_icon_0422_001_mf_n_00000000_f_n.png,422_east_sea.png
Gastrodon West Sea,Gen4/poke_icon_0423_000_mf_n_00000000_f_n.png,423_west_sea.png
Gastrodon East Sea,Gen4/poke_icon_0423_001_mf_n_00000000_f_n.png,423_east_sea.png
Ambipom ♀,Gen4/poke_icon_0424_000_fd_n_00000000_f_n.png,424_female.png
Ambipom ♂,Gen4/poke_icon_0424_000_md_n_00000000_f_n.png,424_male.png
Drifloon,Gen4/poke_icon_0425_000_mf_n_00000000_f_n.png,425.png
Drifblim,Gen4/poke_icon_0426_000_mf_n_00000000_f_n.png,426.png
Buneary,Gen4/poke_icon_0427_000_mf_n_00000000_f_n.png,427.png
Lopunny,Gen4/poke_icon_0428_000_mf_n_00000000_f_n.png,428.png
Mismagius,Gen4/poke_icon_0429_000_mf_n_00000000_f_n.png,429.png
Honchkrow,Gen4/poke_icon_0430_000_mf_n_00000000_f_n.png,430.png
Glameow,Gen4/poke_icon_0431_000_mf_n_00000000_f_n.png,431.png
Purugly,Gen4/poke_icon_0432_000_mf_n_00000000_f_n.png,432.png
Chingling,Gen4/poke_icon_0433_000_mf_n_00000000_f_n.png,433.png
Stunky,Gen4/poke_icon_0434_000_mf_n_00000000_f_n.png,434.png
Skuntank,Gen4/poke_icon_0435_000_mf_n_00000000_f_n.png,435.png
Bronzor,Gen4/poke_icon_0436_000_uk_n_00000000_f_n.png,436.png
Bronzong,Gen4/poke_icon_0437_000_uk_n_00000000_f_n.png,437.png
Bonsly,Gen4/poke_icon_0438_000_mf_n_00000000_f_n.png,438.png
Mime Jr.,Gen4/poke_icon_0439_000_mf_n_00000000_f_n.png,439.png
Happiny,Gen4/poke_icon_0440_000_fo_n_00000000_f_n.png,440.png
Chatot,Gen4/poke_icon_0441_000_mf_n_00000000_f_n.png,441.png
Spiritomb,Gen4/poke_icon_0442_000_mf_n_00000000_f_n.png,442.png
Gible ♀,Gen4/poke_icon_0443_000_fd_n_00000000_f_n.png,443_female.png
Gible ♂,Gen4/poke_icon_0443_000_md_n_00000000_f_n.png,443_male.png
Gabite ♀,Gen4/poke_icon_0444_000_fd_n_00000000_f_n.png,444_female.png
Gabite ♂,Gen4/poke_icon_0444_000_md_n_00000000_f_n.png,444_male.png
Garchomp ♀,Gen4/poke_icon_0445_000_fd_n_00000000_f_n.png,445_female.png
Garchomp ♂,Gen4/poke_icon_0445_000_md_n_00000000_f_n.png,445_male.png
Munchlax,Gen4/poke_icon_0446_000_mf_n_00000000_f_n.png,446.png
Riolu,Gen4/poke_icon_0447_000_mf_n_00000000_f_n.png,447.png
Lucario,Gen4/poke_icon_0448_000_mf_n_00000000_f_n.png,448.png
Hippopotas ♀,Gen4/poke_icon_0449_000_fd_n_00000000_f_n.png,449_female.png
Hippopotas ♂,Gen4/poke_icon_0449_000_md_n_00000000_f_n.png,449_male.png
Hippowdon ♀,Gen4/poke_icon_0450_000_fd_n_00000000_f_n.png,450_female.png
Hippowdon ♂,Gen4/poke_icon_0450_000_md_n_00000000_f_n.png,450_male.png
Skorupi,Gen4/poke_icon_0451_000_mf_n_00000000_f_n.png,451.png
Drapion,Gen4/poke_icon_0452_000_mf_n_00000000_f_n.png,452.png
Croagunk ♀,Gen4/poke_icon_0453_000_fd_n_00000000_f_n.png,453_female.png
Croagunk ♂,Gen4/poke_icon_0453_000_md_n_00000000_f_n.png,453_male.png
Toxicroak ♀,Gen4/poke_icon_0454_000_fd_n_00000000_f_n.png,454_female.png
Toxicroak ♂,Gen4/poke_icon_0454_000_md_n_00000000_f_n.png,454_male.png
Carnivine,Gen4/poke_icon_0455_000_mf_n_00000000_f_n.png,455.png
Finneon ♀,Gen4/poke_icon_0456_000_fd_n_00000000_f_n.png,456_female.png
Finneon ♂,Gen4/poke_icon_0456_000_md_n_00000000_f_n.png,456_male.png
Lumineon ♀,Gen4/poke_icon_0457_000_fd_n_00000000_f_n.png,457_female.png
Lumineon ♂,Gen4/poke_icon_0457_000_md_n_00000000_f_n.png,457_male.png
Mantyke,Gen4/poke_icon_0458_000_mf_n_00000000_f_n.png,458.png
Snover ♀,Gen4/poke_icon_0459_000_fd_n_00000000_f_n.png,459_female.png
Snover ♂,Gen4/poke_icon_0459_000_md_n_00000000_f_n.png,459_male.png
Abomasnow ♀,Gen4/poke_icon_0460_000_fd_n_00000000_f_n.png,460_female.png
Abomasnow ♂,Gen4/poke_icon_0460_000_md_n_00000000_f_n.png,460_male.png
Weavile ♀,Gen4/poke_icon_0461_000_fd_n_00000000_f_n.png,461_female.png
Weavile ♂,Gen4/poke_icon_0461_000_md_n_00000000_f_n.png,461_male.png
Magnezone,Gen4/poke_icon_0462_000_uk_n_00000000_f_n.png,462.png
Lickilicky,Gen4/poke_icon_0463_000_mf_n_00000000_f_n.png,463.png
Rhyperior ♀,Gen4/poke_icon_0464_000_fd_n_00000000_f_n.png,464_female.png
Rhyperior ♂,Gen4/poke_icon_0464_000_md_n_00000000_f_n.png,464_male.png
Tangrowth ♀,Gen4/poke_icon_0465_000_fd_n_00000000_f_n.png,465_female.png
Tangrowth ♂,Gen4/poke_icon_0465_000_md_n_00000000_f_n.png,465_male.png
Electivire,Gen4/poke_icon_0466_000_mf_n_00000000_f_n.png,466.png
Magmortar,Gen4/poke_icon_0467_000_mf_n_00000000_f_n.png,467.png
Togekiss,Gen4/poke_icon_0468_000_mf_n_00000000_f_n.png,468.png
Yanmega,Gen4/poke_icon_0469_000_mf_n_00000000_f_n.png,469.png
Leafeon,Gen4/poke_icon_0470_000_mf_n_00000000_f_n.png,470.png
Glaceon,Gen4/poke_icon_0471_000_mf_n_00000000_f_n.png,471.png
Gliscor,Gen4/poke_icon_0472_000_mf_n_00000000_f_n.png,472.png
Mamoswine ♀,Gen4/poke_icon_0473_000_fd_n_00000000_f_n.png,473_female.png
Mamoswine ♂,Gen4/poke_icon_0473_000_md_n_00000000_f_n.png,473_male.png
Porygon-Z,Gen4/poke_icon_0474_000_uk_n_00000000_f_n.png,474.png
Gallade,Gen4/poke_icon_0475_000_mo_n_00000000_f_n.png,475.png
Probopass,Gen4/poke_icon_0476_000_mf_n_00000000_f_n.png,476.png
Dusknoir,Gen4/poke_icon_0477_000_mf_n_00000000_f_n.png,477.png
Froslass,Gen4/poke_icon_0478_000_fo_n_00000000_f_n.png,478.png
Rotom,Gen4/poke_icon_0479_000_uk_n_00000000_f_n.png,479.png
Rotom Heat,Gen4/poke_icon_0479_001_uk_n_00000000_f_n.png,479_heat.png
Rotom Wash,Gen4/poke_icon_0479_002_uk_n_00000000_f_n.png,479_wash.png
Rotom Frost,Gen4/poke_icon_0479_003_uk_n_00000000_f_n.png,479_frost.png
Rotom Fan,Gen4/poke_icon_0479_004_uk_n_00000000_f_n.png,479_fan.png
Rotom Mow,Gen4/poke_icon_0479_005_uk_n_00000000_f_n.png,479_mow.png
Uxie,Gen4/poke_icon_0480_000_uk_n_00000000_f_n.png,480.png
Mesprit,Gen4/poke_icon_0481_000_uk_n_00000000_f_n.png,481.png
Azelf,Gen4/poke_icon_0482_000_uk_n_00000000_f_n.png,482.png
Dialga,Gen4/poke_icon_0483_000_uk_n_00000000_f_n.png,483.png
Dialga Origin,Gen4/poke_icon_0483_001_uk_n_00000000_f_n.png,483_origin.png
Palkia,Gen4/poke_icon_0484_000_uk_n_00000000_f_n.png,484.png
Palkia Origin,Gen4/poke_icon_0484_001_uk_n_00000000_f_n.png,484_origin.png
Heatran,Gen4/poke_icon_0485_000_mf_n_00000000_f_n.png,485.png
Regigigas,Gen4/poke_icon_0486_000_uk_n_00000000_f_n.png,486.png
Giratina Altered,Gen4/poke_icon_0487_000_uk_n_00000000_f_n.png,487_altered.png
Giratina Origin,Gen4/poke_icon_0487_001_uk_n_00000000_f_n.png,487_origin.png
Cresselia,Gen4/poke_icon_0488_000_fo_n_00000000_f_n.png,488.png
Phione,Gen4/poke_icon_0489_000_uk_n_00000000_f_n.png,489.png
Manaphy,Gen4/poke_icon_0490_000_uk_n_00000000_f_n.png,490.png
Darkrai,Gen4/poke_icon_0491_000_uk_n_00000000_f_n.png,491.png
Shaymin Land,Gen4/poke_icon_0492_000_uk_n_00000000_f_n.png,492_land.png
Shaymin Sky,Gen4/poke_icon_0492_001_uk_n_00000000_f_n.png,492_sky.png
Arceus,Gen4/poke_icon_0493_000_uk_n_00000000_f_n.png,493.png
Victini,Gen5/poke_icon_0494_000_uk_n_00000000_f_n.png,494.png
Snivy,Gen5/poke_icon_0495_000_mf_n_00000000_f_n.png,495.png
Servine,Gen5/poke_icon_0496_000_mf_n_00000000_f_n.png,496.png
Serperior,Gen5/poke_icon_0497_000_mf_n_00000000_f_n.png,497.png
Tepig,Gen5/poke_icon_0498_000_mf_n_00000000_f_n.png,498.png
Pignite,Gen5/poke_icon_0499_000_mf_n_00000000_f_n.png,499.png
Emboar,Gen5/poke_icon_0500_000_mf_n_00000000_f_n.png,500.png
Oshawott,Gen5/poke_icon_0501_000_mf_n_00000000_f_n.png,501.png
Dewott,Gen5/poke_icon_0502_000_mf_n_00000000_f_n.png,502.png
Samurott,Gen5/poke_icon_0503_000_mf_n_00000000_f_n.png,503.png
Hisuian Samurott,Gen5/poke_icon_0503_001_mf_n_00000000_f_n.png,503_hisuian.png
Patrat,Gen5/poke_icon_0504_000_mf_n_00000000_f_n.png,504.png
Watchog,Gen5/poke_icon_0505_000_mf_n_00000000_f_n.png,505.png
Lillipup,Gen5/poke_icon_0506_000_mf_n_00000000_f_n.png,506.png
Herdier,Gen5/poke_icon_0507_000_mf_n_00000000_f_n.png,507.png
Stoutland,Gen5/poke_icon_0508_000_mf_n_00000000_f_n.png,508.png
Purrloin,Gen5/poke_icon_0509_000_mf_n_00000000_f_n.png,509.png
Liepard,Gen5/poke_icon_0510_000_mf_n_00000000_f_n.png,510.png
Pansage,Gen5/poke_icon_0511_000_mf_n_00000000_f_n.png,511.png
Simisage,Gen5/poke_icon_0512_000_mf_n_00000000_f_n.png,512.png
Pansear,Gen5/poke_icon_0513_000_mf_n_00000000_f_n.png,513.png
Simisear,Gen5/poke_icon_0514_000_mf_n_00000000_f_n.png,514.png
Panpour,Gen5/poke_icon_0515_000_mf_n_00000000_f_n.png,515.png
Simipour,Gen5/poke_icon_0516_000_mf_n_00000000_f_n.png,516.png
Munna,Gen5/poke_icon_0517_000_mf_n_00000000_f_n.png,517.png
Musharna,Gen5/poke_icon_0518_000_mf_n_00000000_f_n.png,518.png
Pidove,Gen5/poke_icon_0519_000_mf_n_00000000_f_n.png,519.png
Tranquill,Gen5/poke_icon_0520_000_mf_n_00000000_f_n.png,520.png
Unfezant ♀,Gen5/poke_icon_0521_000_fd_n_00000000_f_n.png,521_female.png
Unfezant ♂,Gen5/poke_icon_0521_000_md_n_00000000_f_n.png,521_male.png
Blitzle,Gen5/poke_icon_0522_000_mf_n_00000000_f_n.png,522.png
Zebstrika,Gen5/poke_icon_0523_000_mf_n_00000000_f_n.png,523.png
Roggenrola,Gen5/poke_icon_0524_000_mf_n_00000000_f_n.png,524.png
Boldore,Gen5/poke_icon_0525_000_mf_n_00000000_f_n.png,525.png
Giglith,Gen5/poke_icon_0526_000_mf_n_00000000_f_n.png,526.png
Woobat,Gen5/poke_icon_0527_000_mf_n_00000000_f_n.png,527.png
Swoobat,Gen5/poke_icon_0528_000_mf_n_00000000_f_n.png,528.png
Drilbur,Gen5/poke_icon_0529_000_mf_n_00000000_f_n.png,529.png
Excadrill,Gen5/poke_icon_0530_000_mf_n_00000000_f_n.png,530.png
Audino,Gen5/poke_icon_0531_000_mf_n_00000000_f_n.png,531.png
Timburr,Gen5/poke_icon_0532_000_mf_n_00000000_f_n.png,532.png
Gurdurr,Gen5/poke_icon_0533_000_mf_n_00000000_f_n.png,533.png
Conkeldurr,Gen5/poke_icon_0534_000_mf_n_00000000_f_n.png,534.png
Tympole,Gen5/poke_icon_0535_000_mf_n_00000000_f_n.png,535.png
Palpitoad,Gen5/poke_icon_0536_000_mf_n_00000000_f_n.png,536.png
Seismitoad,Gen5/poke_icon_0537_000_mf_n_00000000_f_n.png,537.png
Throh,Gen5/poke_icon_0538_000_mo_n_00000000_f_n.png,538.png
Sawk,Gen5/poke_icon_0539_000_mo_n_00000000_f_n.png,539.png
Sewaddle,Gen5/poke_icon_0540_000_mf_n_00000000_f_n.png,540.png
Swadloon,Gen5/poke_icon_0541_000_mf_n_00000000_f_n.png,541.png
Leavanny,Gen5/poke_icon_0542_000_mf_n_00000000_f_n.png,542.png
Venipede,Gen5/poke_icon_0543_000_mf_n_00000000_f_n.png,543.png
Whirlipede,Gen5/poke_icon_0544_000_mf_n_00000000_f_n.png,544.png
Scolipede,Gen5/poke_icon_0545_000_mf_n_00000000_f_n.png,545.png
Cottonee,Gen5/poke_icon_0546_000_mf_n_00000000_f_n.png,546.png
Whimsicott,Gen5/poke_icon_0547_000_mf_n_00000000_f_n.png,547.png
Petilil,Gen5/poke_icon_0548_000_fo_n_00000000_f_n.png,548.png
Lilligant,Gen5/poke_icon_0549_000_fo_n_00000000_f_n.png,549.png
Hisuian Lilligant,Gen5/poke_icon_0549_001_fo_n_00000000_f_n.png,549_hisuian.png
Basculin Red,Gen5/poke_icon_0550_000_mf_n_00000000_f_n.png,550_red.png
Basculin Blue,Gen5/poke_icon_0550_001_mf_n_00000000_f_n.png,550_blue.png
Basculine White,Gen5/poke_icon_0550_002_mf_n_00000000_f_n.png,550_white.png
Sandile,Gen5/poke_icon_0551_000_mf_n_00000000_f_n.png,551.png
Krokorok,Gen5/poke_icon_0552_000_mf_n_00000000_f_n.png,552.png
Krookodile,Gen5/poke_icon_0553_000_mf_n_00000000_f_n.png,553.png
Darumaka,Gen5/poke_icon_0554_000_mf_n_00000000_f_n.png,554.png
Galarian Darumaka,Gen5/poke_icon_0554_001_mf_n_00000000_f_n.png,554_galarian.png
Darmanitan,Gen5/poke_icon_0555_000_mf_n_00000000_f_n.png,555.png
Galarian Darmanitan,Gen5/poke_icon_0555_002_mf_n_00000000_f_n.png,555_galarian.png
Maractus,Gen5/poke_icon_0556_000_mf_n_00000000_f_n.png,556.png
Dwebble,Gen5/poke_icon_0557_000_mf_n_00000000_f_n.png,557.png
Crustle,Gen5/poke_icon_0558_000_mf_n_00000000_f_n.png,558.png
Scraggy,Gen5/poke_icon_0559_000_mf_n_00000000_f_n.png,559.png
Scrafty,Gen5/poke_icon_0560_000_mf_n_00000000_f_n.png,560.png
Sigilyph,Gen5/poke_icon_0561_000_mf_n_00000000_f_n.png,561.png
Yamask,Gen5/poke_icon_0562_000_mf_n_00000000_f_n.png,562.png
Galarian Yamask,Gen5/poke_icon_0562_001_mf_n_00000000_f_n.png,562_galarian.png
Cofagrigus,Gen5/poke_icon_0563_000_mf_n_00000000_f_n.png,563.png
Tirtouga,Gen5/poke_icon_0564_000_mf_n_00000000_f_n.png,564.png
Carracosta,Gen5/poke_icon_0565_000_mf_n_00000000_f_n.png,565.png
Archen,Gen5/poke_icon_0566_000_mf_n_00000000_f_n.png,566.png
Archeops,Gen5/poke_icon_0567_000_mf_n_00000000_f_n.png,567.png
Trubbish,Gen5/poke_icon_0568_000_mf_n_00000000_f_n.png,568.png
Garbodor,Gen5/poke_icon_0569_000_mf_n_00000000_f_n.png,569.png
Zorua,Gen5/poke_icon_0570_000_mf_n_00000000_f_n.png,570.png
Hisuian Zorua,Gen5/poke_icon_0570_001_mf_n_00000000_f_n.png,570_hisuian.png
Zoroark,Gen5/poke_icon_0571_000_mf_n_00000000_f_n.png,571.png
Hisuian Zoroark,Gen5/poke_icon_0571_001_mf_n_00000000_f_n.png,571_hisuian.png
Minccino,Gen5/poke_icon_0572_000_mf_n_00000000_f_n.png,572.png
Cinccino,Gen5/poke_icon_0573_000_mf_n_00000000_f_n.png,573.png
Gothita,Gen5/poke_icon_0574_000_mf_n_00000000_f_n.png,574.png
Gothorita,Gen5/poke_icon_0575_000_mf_n_00000000_f_n.png,575.png
Gothitelle,Gen5/poke_icon_0576_000_mf_n_00000000_f_n.png,576.png
Solosis,Gen5/poke_icon_0577_000_mf_n_00000000_f_n.png,577.png
Duosion,Gen5/poke_icon_0578_000_mf_n_00000000_f_n.png,578.png
Reuniclus,Gen5/poke_icon_0579_000_mf_n_00000000_f_n.png,579.png
Ducklett,Gen5/poke_icon_0580_000_mf_n_00000000_f_n.png,580.png
Swanna,Gen5/poke_icon_0581_000_mf_n_00000000_f_n.png,581.png
Vanillite,Gen5/poke_icon_0582_000_mf_n_00000000_f_n.png,582.png
Vanillish,Gen5/poke_icon_0583_000_mf_n_00000000_f_n.png,583.png
Vaniluxe,Gen5/poke_icon_0584_000_mf_n_00000000_f_n.png,584.png
Deerling Spring,Gen5/poke_icon_0585_000_mf_n_00000000_f_n.png,585_spring.png
Deerling Summer,Gen5/poke_icon_0585_001_mf_n_00000000_f_n.png,585_summer.png
Deerling Autumn,Gen5/poke_icon_0585_002_mf_n_00000000_f_n.png,585_autumn.png
Deerling Winter,Gen5/poke_icon_0585_003_mf_n_00000000_f_n.png,585_winter.png
Sawsbuck Spring,Gen5/poke_icon_0586_000_mf_n_00000000_f_n.png,586_spring.png
Sawsbuck Summer,Gen5/poke_icon_0586_001_mf_n_00000000_f_n.png,586_summer.png
Sawsbuck Autumn,Gen5/poke_icon_0586_002_mf_n_00000000_f_n.png,586_autumn.png
Sawsbuck Winter,Gen5/poke_icon_0586_003_mf_n_00000000_f_n.png,586_winter.png
Emolga,Gen5/poke_icon_0587_000_mf_n_00000000_f_n.png,587.png
Karrablast,Gen5/poke_icon_0588_000_mf_n_00000000_f_n.png,588.png
Escavalier,Gen5/poke_icon_0589_000_mf_n_00000000_f_n.png,589.png
Foongus,Gen5/poke_icon_0590_000_mf_n_00000000_f_n.png,590.png
Amoonguss,Gen5/poke_icon_0591_000_mf_n_00000000_f_n.png,591.png
Frillish ♀,Gen5/poke_icon_0592_000_fd_n_00000000_f_n.png,592_female.png
Frillish ♂,Gen5/poke_icon_0592_000_md_n_00000000_f_n.png,592_male.png
Jellicent ♀,Gen5/poke_icon_0593_000_fd_n_00000000_f_n.png,593_female.png
Jellicent ♂,Gen5/poke_icon_0593_000_md_n_00000000_f_n.png,593_male.png
Alomomola,Gen5/poke_icon_0594_000_mf_n_00000000_f_n.png,594.png
Joltik,Gen5/poke_icon_0595_000_mf_n_00000000_f_n.png,595.png
Galvantula,Gen5/poke_icon_0596_000_mf_n_00000000_f_n.png,596.png
Ferroseed,Gen5/poke_icon_0597_000_mf_n_00000000_f_n.png,597.png
Ferrothorn,Gen5/poke_icon_0598_000_mf_n_00000000_f_n.png,598.png
Klink,Gen5/poke_icon_0599_000_uk_n_00000000_f_n.png,599.png
Klang,Gen5/poke_icon_0600_000_uk_n_00000000_f_n.png,600.png
Klinklang,Gen5/poke_icon_0601_000_uk_n_00000000_f_n.png,601.png
Tynamo,Gen5/poke_icon_0602_000_mf_n_00000000_f_n.png,602.png
Eelektrik,Gen5/poke_icon_0603_000_mf_n_00000000_f_n.png,603.png
Eelectross,Gen5/poke_icon_0604_000_mf_n_00000000_f_n.png,604.png
Elgyem,Gen5/poke_icon_0605_000_mf_n_00000000_f_n.png,605.png
Beheeyem,Gen5/poke_icon_0606_000_mf_n_00000000_f_n.png,606.png
Litwick,Gen5/poke_icon_0607_000_mf_n_00000000_f_n.png,607.png
Lampent,Gen5/poke_icon_0608_000_mf_n_00000000_f_n.png,608.png
Chandelure,Gen5/poke_icon_0609_000_mf_n_00000000_f_n.png,609.png
Axew,Gen5/poke_icon_0610_000_mf_n_00000000_f_n.png,610.png
Fraxure,Gen5/poke_icon_0611_000_mf_n_00000000_f_n.png,611.png
Haxorus,Gen5/poke_icon_0612_000_mf_n_00000000_f_n.png,612.png
Cubchoo,Gen5/poke_icon_0613_000_mf_n_00000000_f_n.png,613.png
Beartic,Gen5/poke_icon_0614_000_mf_n_00000000_f_n.png,614.png
Cryogonal,Gen5/poke_icon_0615_000_uk_n_00000000_f_n.png,615.png
Shelmet,Gen5/poke_icon_0616_000_mf_n_00000000_f_n.png,616.png
Accelgor,Gen5/poke_icon_0617_000_mf_n_00000000_f_n.png,617.png
Stunfisk,Gen5/poke_icon_0618_000_mf_n_00000000_f_n.png,618.png
Galarian Stunfisk,Gen5/poke_icon_0618_001_mf_n_00000000_f_n.png,618_galarian.png
Mienfoo,Gen5/poke_icon_0619_000_mf_n_00000000_f_n.png,619.png
Mienshao,Gen5/poke_icon_0620_000_mf_n_00000000_f_n.png,620.png
Druddigon,Gen5/poke_icon_0621_000_mf_n_00000000_f_n.png,621.png
Golett,Gen5/poke_icon_0622_000_uk_n_00000000_f_n.png,622.png
Golurk,Gen5/poke_icon_0623_000_uk_n_00000000_f_n.png,623.png
Pawniard,Gen5/poke_icon_0624_000_mf_n_00000000_f_n.png,624.png
Bisharp,Gen5/poke_icon_0625_000_mf_n_00000000_f_n.png,625.png
Bouffalant,Gen5/poke_icon_0626_000_mf_n_00000000_f_n.png,626.png
Rufflet,Gen5/poke_icon_0627_000_mo_n_00000000_f_n.png,627.png
Braviary,Gen5/poke_icon_0628_000_mo_n_00000000_f_n.png,628.png
Hisuian Braviary,Gen5/poke_icon_0628_001_mo_n_00000000_f_n.png,628_hisuian.png
Vullaby,Gen5/poke_icon_0629_000_fo_n_00000000_f_n.png,629.png
Mandibuzz,Gen5/poke_icon_0630_000_fo_n_00000000_f_n.png,630.png
Heatmor,Gen5/poke_icon_0631_000_mf_n_00000000_f_n.png,631.png
Durant,Gen5/poke_icon_0632_000_mf_n_00000000_f_n.png,632.png
Deino,Gen5/poke_icon_0633_000_mf_n_00000000_f_n.png,633.png
Zweilous,Gen5/poke_icon_0634_000_mf_n_00000000_f_n.png,634.png
Hydreigon,Gen5/poke_icon_0635_000_mf_n_00000000_f_n.png,635.png
Larvesta,Gen5/poke_icon_0636_000_mf_n_00000000_f_n.png,636.png
Volcarona,Gen5/poke_icon_0637_000_mf_n_00000000_f_n.png,637.png
Cobalion,Gen5/poke_icon_0638_000_uk_n_00000000_f_n.png,638.png
Terrakion,Gen5/poke_icon_0639_000_uk_n_00000000_f_n.png,639.png
Virizion,Gen5/poke_icon_0640_000_uk_n_00000000_f_n.png,640.png
Tornadus Incarnate,Gen5/poke_icon_0641_000_mo_n_00000000_f_n.png,641_incarnate.png
Tornadus Therian,Gen5/poke_icon_0641_001_mo_n_00000000_f_n.png,641_therian.png
Thundurus Incarnate,Gen5/poke_icon_0642_000_mo_n_00000000_f_n.png,642_incarnate.png
Thundurus Therian,Gen5/poke_icon_0642_001_mo_n_00000000_f_n.png,642_therian.png
Reshiram,Gen5/poke_icon_0643_000_uk_n_00000000_f_n.png,643.png
Zekrom,Gen5/poke_icon_0644_000_uk_n_00000000_f_n.png,644.png
Landorus Incarnate,Gen5/poke_icon_0645_000_mo_n_00000000_f_n.png,645_incarnate.png
Landorus Therian,Gen5/poke_icon_0645_001_mo_n_00000000_f_n.png,645_therian.png
Kyurem,Gen5/poke_icon_0646_000_uk_n_00000000_f_n.png,646.png
