Bulbasaur,Gen1/poke_icon_0001_000_mf_n_00000000_f_n.png,1.png
Kyurem White,Gen5/poke_icon_0646_001_uk_n_00000000_f_n.png,646_white.png
Kyurem Black,Gen5/poke_icon_0646_002_uk_n_00000000_f_n.png,646_black.png
Keldeo,Gen5/poke_icon_0647_000_uk_n_00000000_f_n.png,647.png
Keldeo Resolute,Gen5/poke_icon_0647_001_uk_n_00000000_f_n.png,647_resolute.png
Meloetta Aria,Gen5/poke_icon_0648_000_uk_n_00000000_f_n.png,648_aria.png
Meloetta Pirouette,Gen5/poke_icon_0648_001_uk_n_00000000_f_n.png,648_pirouette.png
Genesect,Gen5/poke_icon_0649_000_uk_n_00000000_f_n.png,649.png
Chespin,Gen6/poke_icon_0650_000_mf_n_00000000_f_n.png,650.png
Quilladin,Gen6/poke_icon_0651_000_mf_n_00000000_f_n.png,651.png
Chesnaught,Gen6/poke_icon_0652_000_mf_n_00000000_f_n.png,652.png
Fennekin,Gen6/poke_icon_0653_000_mf_n_00000000_f_n.png,653.png
Braixen,Gen6/poke_icon_0654_000_mf_n_00000000_f_n.png,654.png
Delphox,Gen6/poke_icon_0655_000_mf_n_00000000_f_n.png,655.png
Froakie,Gen6/poke_icon_0656_000_mf_n_00000000_f_n.png,656.png
Frogadier,Gen6/poke_icon_0657_000_mf_n_00000000_f_n.png,657.png
Greninja,Gen6/poke_icon_0658_000_mf_n_00000000_f_n.png,658.png
Bunnelby,Gen6/poke_icon_0659_000_mf_n_00000000_f_n.png,659.png
Diggersby,Gen6/poke_icon_0660_000_mf_n_00000000_f_n.png,660.png
Fletchling,Gen6/poke_icon_0661_000_mf_n_00000000_f_n.png,661.png
Fletchinder,Gen6/poke_icon_0662_000_mf_n_00000000_f_n.png,662.png
Talonflame,Gen6/poke_icon_0663_000_mf_n_00000000_f_n.png,663.png
Scatterbug,Gen6/poke_icon_0664_000_mf_n_00000000_f_n.png,664.png
Spewpa,Gen6/poke_icon_0665_000_mf_n_00000000_f_n.png,665.png
Vivillon Icy Snow,Gen6/poke_icon_0666_000_mf_n_00000000_f_n.png,666_icy_snow.png
Vivillon Polar,Gen6/poke_icon_0666_001_mf_n_00000000_f_n.png,666_polar.png
Vivillon Tundra,Gen6/poke_icon_0666_002_mf_n_00000000_f_n.png,666_tundra.png
Vivillon Continental,Gen6/poke_icon_0666_003_mf_n_00000000_f_n.png,666_continental.png
Vivillon Garden,Gen6/poke_icon_0666_004_mf_n_00000000_f_n.png,666_garden.png
Vivillon Elegant,Gen6/poke_icon_0666_005_mf_n_00000000_f_n.png,666_elegant.png
Vivillon Meadow,Gen6/poke_icon_0666_006_mf_n_00000000_f_n.png,666_meadow.png
Vivillon Modern,Gen6/poke_icon_0666_007_mf_n_00000000_f_n.png,666_modern.png
Vivillon Marine,Gen6/poke_icon_0666_008_mf_n_00000000_f_n.png,666_marine.png
Vivillon Archipelago,Gen6/poke_icon_0666_009_mf_n_00000000_f_n.png,666_archipelago.png
Vivillon High Plains,Gen6/poke_icon_0666_010_mf_n_00000000_f_n.png,666_high_plains.png
Vivillon Sandstorm,Gen6/poke_icon_0666_011_mf_n_00000000_f_n.png,666_sandstorm.png
Vivillon River,Gen6/poke_icon_0666_012_mf_n_00000000_f_n.png,666_river.png
Vivillon Monsoon,Gen6/poke_icon_0666_013_mf_n_00000000_f_n.png,666_monsoon.png
Vivillon Savannah,Gen6/poke_icon_0666_014_mf_n_00000000_f_n.png,666_savannah.png
Vivillon Sun,Gen6/poke_icon_0666_015_mf_n_00000000_f_n.png,666_sun.png
Vivillon Ocean,Gen6/poke_icon_0666_016_mf_n_00000000_f_n.png,666_ocean.png
Vivillon Jungle,Gen6/poke_icon_0666_017_mf_n_00000000_f_n.png,666_jungle.png
Vivillon Fancy,Gen6/poke_icon_0666_018_mf_n_00000000_f_n.png,666_fancy.png
Vivillon Pokeball,Gen6/poke_icon_0666_019_mf_n_00000000_f_n.png,666_pokeball.png
Litleo,Gen6/poke_icon_0667_000_mf_n_00000000_f_n.png,667.png
Pyroar ♀,Gen6/poke_icon_0668_000_fd_n_00000000_f_n.png,668_female.png
Pyroar ♂,Gen6/poke_icon_0668_000_md_n_00000000_f_n.png,668_male.png
Flabébé Red,Gen6/poke_icon_0669_000_fo_n_00000000_f_n.png,669_red.png
Flabébé Yellow,Gen6/poke_icon_0669_001_fo_n_00000000_f_n.png,669_yellow.png
Flabébé Orange,Gen6/poke_icon_0669_002_fo_n_00000000_f_n.png,669_orange.png
Flabébé Blue,Gen6/poke_icon_0669_003_fo_n_00000000_f_n.png,669_blue.png
Flabébé White,Gen6/poke_icon_0669_004_fo_n_00000000_f_n.png,669_white.png
Floette Red,Gen6/poke_icon_0670_000_fo_n_00000000_f_n.png,670_red.png
Floette Yellow,Gen6/poke_icon_0670_001_fo_n_00000000_f_n.png,670_yellow.png
Floette Orange,Gen6/poke_icon_0670_002_fo_n_00000000_f_n.png,670_orange.png
Floette Blue,Gen6/poke_icon_0670_003_fo_n_00000000_f_n.png,670_blue.png
Floette White,Gen6/poke_icon_0670_004_fo_n_00000000_f_n.png,670_white.png
Florges Red,Gen6/poke_icon_0671_000_fo_n_00000000_f_n.png,671_red.png
Florges Yellow,Gen6/poke_icon_0671_001_fo_n_00000000_f_n.png,671_yellow.png
Florges Orange,Gen6/poke_icon_0671_002_fo_n_00000000_f_n.png,671_orange.png
Florges Blue,Gen6/poke_icon_0671_003_fo_n_00000000_f_n.png,671_blue.png
Florges White,Gen6/poke_icon_0671_004_fo_n_00000000_f_n.png,671_white.png
Skiddo,Gen6/poke_icon_0672_000_mf_n_00000000_f_n.png,672.png
Gogoat,Gen6/poke_icon_0673_000_mf_n_00000000_f_n.png,673.png
Pancham,Gen6/poke_icon_0674_000_mf_n_00000000_f_n.png,674.png
Pangoro,Gen6/poke_icon_0675_000_mf_n_00000000_f_n.png,675.png
Furfrou,Gen6/poke_icon_0676_000_mf_n_00000000_f_n.png,676.png
Furfrou Heart,Gen6/poke_icon_0676_001_mf_n_00000000_f_n.png,676_heart.png
Furfrou Star,Gen6/poke_icon_0676_002_mf_n_00000000_f_n.png,676_star.png
Furfrou Diamond,Gen6/poke_icon_0676_003_mf_n_00000000_f_n.png,676_diamond.png
Furfrou Debutante,Gen6/poke_icon_0676_004_mf_n_00000000_f_n.png,676_debutante.png
Furfrou Matron,Gen6/poke_icon_0676_005_mf_n_00000000_f_n.png,676_matron.png
Furfrou Dandy,Gen6/poke_icon_0676_006_mf_n_00000000_f_n.png,676_dandy.png
Furfrou La Reine,Gen6/poke_icon_0676_007_mf_n_00000000_f_n.png,676_la_reine.png
Furfrou Kabuki,Gen6/poke_icon_0676_008_mf_n_00000000_f_n.png,676_kabuki.png
Furfrou Pharoah,Gen6/poke_icon_0676_009_mf_n_00000000_f_n.png,676_pharoah.png
Espurr,Gen6/poke_icon_0677_000_mf_n_00000000_f_n.png,677.png
Meowstic ♀,Gen6/poke_icon_0678_001_fo_n_00000000_f_n.png,678_female.png
Meowstic ♂,Gen6/poke_icon_0678_000_mo_n_00000000_f_n.png,678_male.png
Honedge,Gen6/poke_icon_0679_000_mf_n_00000000_f_n.png,679.png
Doublade,Gen6/poke_icon_0680_000_mf_n_00000000_f_n.png,680.png
Aegislash,Gen6/poke_icon_0681_000_mf_n_00000000_f_n.png,681.png
Spritzee,Gen6/poke_icon_0682_000_mf_n_00000000_f_n.png,682.png
Aromatisse,Gen6/poke_icon_0683_000_mf_n_00000000_f_n.png,683.png
Swirlix,Gen6/poke_icon_0684_000_mf_n_00000000_f_n.png,684.png
Slurpuff,Gen6/poke_icon_0685_000_mf_n_00000000_f_n.png,685.png
Inkay,Gen6/poke_icon_0686_000_mf_n_00000000_f_n.png,686.png
Malamar,Gen6/poke_icon_0687_000_mf_n_00000000_f_n.png,687.png
Binacle,Gen6/poke_icon_0688_000_mf_n_00000000_f_n.png,688.png
Barbaracle,Gen6/poke_icon_0689_000_mf_n_00000000_f_n.png,689.png
Skrelp,Gen6/poke_icon_0690_000_mf_n_00000000_f_n.png,690.png
Dragalge,Gen6/poke_icon_0691_000_mf_n_00000000_f_n.png,691.png
Clauncher,Gen6/poke_icon_0692_000_mf_n_00000000_f_n.png,692.png
Clawitzer,Gen6/poke_icon_0693_000_mf_n_00000000_f_n.png,693.png
Helioptile,Gen6/poke_icon_0694_000_mf_n_00000000_f_n.png,694.png
Heliolisk,Gen6/poke_icon_0695_000_mf_n_00000000_f_n.png,695.png
Tyrunt,Gen6/poke_icon_0696_000_mf_n_00000000_f_n.png,696.png
Tyrantrum,Gen6/poke_icon_0697_000_mf_n_00000000_f_n.png,697.png
Amaura,Gen6/poke_icon_0698_000_mf_n_00000000_f_n.png,698.png
Aurorus,Gen6/poke_icon_0699_000_mf_n_00000000_f_n.png,699.png
Sylveon,Gen6/poke_icon_0700_000_mf_n_00000000_f_n.png,700.png
Hawlucha,Gen6/poke_icon_0701_000_mf_n_00000000_f_n.png,701.png
Dedenne,Gen6/poke_icon_0702_000_mf_n_00000000_f_n.png,702.png
Carbink,Gen6/poke_icon_0703_000_uk_n_00000000_f_n.png,703.png
Goomy,Gen6/poke_icon_0704_000_mf_n_00000000_f_n.png,704.png
Sliggoo,Gen6/poke_icon_0705_000_mf_n_00000000_f_n.png,705.png
Hisuian Sliggoo,Gen6/poke_icon_0705_001_mf_n_00000000_f_n.png,705_hisuian.png
Goodra,Gen6/poke_icon_0706_000_mf_n_00000000_f_n.png,706.png
Hisuian Goodra,Gen6/poke_icon_0706_001_mf_n_00000000_f_n.png,706_hisuian.png
Klefki,Gen6/poke_icon_0707_000_mf_n_00000000_f_n.png,707.png
Phantump,Gen6/poke_icon_0708_000_mf_n_00000000_f_n.png,708.png
Trevenant,Gen6/poke_icon_0709_000_mf_n_00000000_f_n.png,709.png
Pumpkaboo Average,Gen6/poke_icon_0710_000_mf_n_00000000_f_n.png,710_average.png
Pumpkaboo Small,Gen6/poke_icon_0710_001_mf_n_00000000_f_n.png,710_small.png
Pumpkaboo Large,Gen6/poke_icon_0710_002_mf_n_00000000_f_n.png,710_large.png
Pumpkaboo Super,Gen6/poke_icon_0710_003_mf_n_00000000_f_n.png,710_super.png
Gourgeist Average,Gen6/poke_icon_0711_000_mf_n_00000000_f_n.png,711_average.png
Gourgeist Small,Gen6/poke_icon_0711_001_mf_n_00000000_f_n.png,711_small.png
Gourgeist Large,Gen6/poke_icon_0711_002_mf_n_00000000_f_n.png,711_large.png
Gourgeist Super,Gen6/poke_icon_0711_003_mf_n_00000000_f_n.png,711_super.png
Bergmite,Gen6/poke_icon_0712_000_mf_n_00000000_f_n.png,712.png
Avalugg,Gen6/poke_icon_0713_000_mf_n_00000000_f_n.png,713.png
Hisuian Avalugg,Gen6/poke_icon_0713_001_mf_n_00000000_f_n.png,713_hisuian.png
Noibat,Gen6/poke_icon_0714_000_mf_n_00000000_f_n.png,714.png
Noivern,Gen6/poke_icon_0715_000_mf_n_00000000_f_n.png,715.png
Xerneas,Gen6/poke_icon_0716_000_uk_n_00000000_f_n.png,716.png
Xerneas Active,Gen6/poke_icon_0716_001_uk_n_00000000_f_n.png,716_active.png
Yveltal,Gen6/poke_icon_0717_000_uk_n_00000000_f_n.png,717.png
Zygarde 50%,Gen6/poke_icon_0718_000_uk_n_00000000_f_n.png,718_50.png
Zygarde 10%,Gen6/poke_icon_0718_001_uk_n_00000000_f_n.png,718_10.png
Zygarde Complete,Gen6/poke_icon_0718_004_uk_n_00000000_f_n.png,718_complete.png
Diancie,Gen6/poke_icon_0719_000_uk_n_00000000_f_n.png,719.png
Hoopa Confined,Gen6/poke_icon_0720_000_uk_n_00000000_f_n.png,720_confined.png
Hoopa Unbound,Gen6/poke_icon_0720_001_uk_n_00000000_f_n.png,720_unbound.png
Volcanion,Gen6/poke_icon_0721_000_uk_n_00000000_f_n.png,721.png
Rowlet,Gen7/poke_icon_0722_000_mf_n_00000000_f_n.png,722.png
Dartrix,Gen7/poke_icon_0723_000_mf_n_00000000_f_n.png,723.png
Decidueye,Gen7/poke_icon_0724_000_mf_n_00000000_f_n.png,724.png
Hisuian Decidueye,Gen7/poke_icon_0724_001_mf_n_00000000_f_n.png,724_hisuian.png
Litten,Gen7/poke_icon_0725_000_mf_n_00000000_f_n.png,725.png
Torracat,Gen7/poke_icon_0726_000_mf_n_00000000_f_n.png,726.png
Incineroar,Gen7/poke_icon_0727_000_mf_n_00000000_f_n.png,727.png
Popplio,Gen7/poke_icon_0728_000_mf_n_00000000_f_n.png,728.png
Brionne,Gen7/poke_icon_0729_000_mf_n_00000000_f_n.png,729.png
Primarina,Gen7/poke_icon_0730_000_mf_n_00000000_f_n.png,730.png
Pikipek,Gen7/poke_icon_0731_000_mf_n_00000000_f_n.png,731.png
Trumbeak,Gen7/poke_icon_0732_000_mf_n_00000000_f_n.png,732.png
Toucannon,Gen7/poke_icon_0733_000_mf_n_00000000_f_n.png,733.png
Yungoos,Gen7/poke_icon_0734_000_mf_n_00000000_f_n.png,734.png
Gumshoos,Gen7/poke_icon_0735_000_mf_n_00000000_f_n.png,735.png
Grubbin,Gen7/poke_icon_0736_000_mf_n_00000000_f_n.png,736.png
Charjabug,Gen7/poke_icon_0737_000_mf_n_00000000_f_n.png,737.png
Vikavolt,Gen7/poke_icon_0738_000_mf_n_00000000_f_n.png,738.png
Crabrawler,Gen7/poke_icon_0739_000_mf_n_00000000_f_n.png,739.png
Crabominable,Gen7/poke_icon_0740_000_mf_n_00000000_f_n.png,740.png
Oricorio Baile,Gen7/poke_icon_0741_000_mf_n_00000000_f_n.png,741_baile.png
Oricorio Pom-Pom,Gen7/poke_icon_0741_001_mf_n_00000000_f_n.png,741_pompom.png
Oricorio P'au,Gen7/poke_icon_0741_002_mf_n_00000000_f_n.png,741_pau.png
Oricorio Sensu,Gen7/poke_icon_0741_003_mf_n_00000000_f_n.png,741_sensu.png
Cutiefly,Gen7/poke_icon_0742_000_mf_n_00000000_f_n.png,742.png
Ribombee,Gen7/poke_icon_0743_000_mf_n_00000000_f_n.png,743.png
Rockruff,Gen7/poke_icon_0744_000_mf_n_00000000_f_n.png,744.png
Lycanroc Midday,Gen7/poke_icon_0745_000_mf_n_00000000_f_n.png,745_midday.png
Lycanroc Midnight,Gen7/poke_icon_0745_001_mf_n_00000000_f_n.png,745_midnight.png
Lycanroc Dusk,Gen7/poke_icon_0745_002_mf_n_00000000_f_n.png,745_dusk.png
Wishiwashi Solo,Gen7/poke_icon_0746_000_mf_n_00000000_f_n.png,746_solo.png
Wishiwashi School,Gen7/poke_icon_0746_001_mf_n_00000000_f_n.png,746_school.png
Mareanie,Gen7/poke_icon_0747_000_mf_n_00000000_f_n.png,747.png
Toxapex,Gen7/poke_icon_0748_000_mf_n_00000000_f_n.png,748.png
Mudbray,Gen7/poke_icon_0749_000_mf_n_00000000_f_n.png,749.png
Mudsdale,Gen7/poke_icon_0750_000_mf_n_00000000_f_n.png,750.png
Dewpider,Gen7/poke_icon_0751_000_mf_n_00000000_f_n.png,751.png
Araquanid,Gen7/poke_icon_0752_000_mf_n_00000000_f_n.png,752.png
Fomantis,Gen7/poke_icon_0753_000_mf_n_00000000_f_n.png,753.png
Lurantis,Gen7/poke_icon_0754_000_mf_n_00000000_f_n.png,754.png
Morelull,Gen7/poke_icon_0755_000_mf_n_00000000_f_n.png,755.png
Shiinotic,Gen7/poke_icon_0756_000_mf_n_00000000_f_n.png,756.png
Salandit,Gen7/poke_icon_0757_000_mf_n_00000000_f_n.png,757.png
Salazzle,Gen7/poke_icon_0758_000_fo_n_00000000_f_n.png,758.png
Stufful,Gen7/poke_icon_0759_000_mf_n_00000000_f_n.png,759.png
Bewear,Gen7/poke_icon_0760_000_mf_n_00000000_f_n.png,760.png
Bounsweet,Gen7/poke_icon_0761_000_fo_n_00000000_f_n.png,761.png
Steenee,Gen7/poke_icon_0762_000_fo_n_00000000_f_n.png,762.png
Tsareena,Gen7/poke_icon_0763_000_fo_n_00000000_f_n.png,763.png
Comfey,Gen7/poke_icon_0764_000_mf_n_00000000_f_n.png,764.png
Oranguru,Gen7/poke_icon_0765_000_mf_n_00000000_f_n.png,765.png
Passimian,Gen7/poke_icon_0766_000_mf_n_00000000_f_n.png,766.png
Wimpod,Gen7/poke_icon_0767_000_mf_n_00000000_f_n.png,767.png
Golisopod,Gen7/poke_icon_0768_000_mf_n_00000000_f_n.png,768.png
Sandygast,Gen7/poke_icon_0769_000_mf_n_00000000_f_n.png,769.png
Palossand,Gen7/poke_icon_0770_000_mf_n_00000000_f_n.png,770.png
Pyukumuku,Gen7/poke_icon_0771_000_mf_n_00000000_f_n.png,771.png
Type: Null,Gen7/poke_icon_0772_000_uk_n_00000000_f_n.png,772.png
Silvally,Gen7/poke_icon_0773_000_uk_n_00000000_f_n.png,773.png
Minior Meteor,Gen7/poke_icon_0774_000_uk_n_00000000_f_n.png,774_meteor.png
Minior Red,Gen7/poke_icon_0774_007_uk_n_00000000_f_n.png,774_red.png
Minior Orange,Gen7/poke_icon_0774_008_uk_n_00000000_f_n.png,774_orange.png
Minior Yellow,Gen7/poke_icon_0774_009_uk_n_00000000_f_n.png,774_yellow.png
Minior Green,Gen7/poke_icon_0774_010_uk_n_00000000_f_n.png,774_green.png
Minior Blue,Gen7/poke_icon_0774_011_uk_n_00000000_f_n.png,774_blue.png
Minior Indigo,Gen7/poke_icon_0774_012_uk_n_00000000_f_n.png,774_indigo.png
Minior Purple,Gen7/poke_icon_0774_013_uk_n_00000000_f_n.png,774_purple.png
Komala,Gen7/poke_icon_0775_000_mf_n_00000000_f_n.png,775.png
Turtonator,Gen7/poke_icon_0776_000_mf_n_00000000_f_n.png,776.png
Togedemaru,Gen7/poke_icon_0777_000_mf_n_00000000_f_n.png,777.png
Mimikyu,Gen7/poke_icon_0778_000_mf_n_00000000_f_n.png,778.png
Bruxish,Gen7/poke_icon_0779_000_mf_n_00000000_f_n.png,779.png
Drampa,Gen7/poke_icon_0780_000_mf_n_00000000_f_n.png,780.png
Dhelmise,Gen7/poke_icon_0781_000_uk_n_00000000_f_n.png,781.png
Jangmo-o,Gen7/poke_icon_0782_000_mf_n_00000000_f_n.png,782.png
Hakamo-o,Gen7/poke_icon_0783_000_mf_n_00000000_f_n.png,783.png
Kommo-o,Gen7/poke_icon_0784_000_mf_n_00000000_f_n.png,784.png
Tapu Koko,Gen7/poke_icon_0785_000_uk_n_00000000_f_n.png,785.png
Tapu Lele,Gen7/poke_icon_0786_000_uk_n_00000000_f_n.png,786.png
Tapu Bulu,Gen7/poke_icon_0787_000_uk_n_00000000_f_n.png,787.png
Tapu Fini,Gen7/poke_icon_0788_000_uk_n_00000000_f_n.png,788.png
Cosmog,Gen7/poke_icon_0789_000_uk_n_00000000_f_n.png,789.png
Cosmoem,Gen7/poke_icon_0790_000_uk_n_00000000_f_n.png,790.png
Solgaleo,Gen7/poke_icon_0791_000_uk_n_00000000_f_n.png,791.png
Lunala,Gen7/poke_icon_0792_000_uk_n_00000000_f_n.png,792.png
Nihilego,Gen7/poke_icon_0793_000_uk_n_00000000_f_n.png,793.png
Buzzwole,Gen7/poke_icon_0794_000_uk_n_00000000_f_n.png,794.png
Pheromosa,Gen7/poke_icon_0795_000_uk_n_00000000_f_n.png,795.png
Xurkitree,Gen7/poke_icon_0796_000_uk_n_00000000_f_n.png,796.png
Celesteela,Gen7/poke_icon_0797_000_uk_n_00000000_f_n.png,797.png
Kartana,Gen7/poke_icon_0798_000_uk_n_00000000_f_n.png,798.png
Guzzlord,Gen7/poke_icon_0799_000_uk_n_00000000_f_n.png,799.png
Necrozma,Gen7/poke_icon_0800_000_uk_n_00000000_f_n.png,800.png
Necrozma Dusk Mane,Gen7/poke_icon_0800_001_uk_n_00000000_f_n.png,800_dusk_mane.png
Necrozma Dawn Wings,Gen7/poke_icon_0800_002_uk_n_00000000_f_n.png,800_dawn_wings.png
Necrozma Ultra,Gen7/poke_icon_0800_003_uk_n_00000000_f_n.png,800_ultra.png
Magearna,Gen7/poke_icon_0801_000_uk_n_00000000_f_n.png,801.png
Magearna Original,Gen7/poke_icon_0801_001_uk_n_00000000_f_n.png,801_original.png
Marshadow,Gen7/poke_icon_0802_000_uk_n_00000000_f_n.png,802.png
Poipole,Gen7/poke_icon_0803_000_uk_n_00000000_f_n.png,803.png
Naganadel,Gen7/poke_icon_0804_000_uk_n_00000000_f_n.png,804.png
Stakataka,Gen7/poke_icon_0805_000_uk_n_00000000_f_n.png,805.png
Blacephalon,Gen7/poke_icon_0806_000_uk_n_00000000_f_n.png,806.png
Zeraora,Gen7/poke_icon_0807_000_uk_n_00000000_f_n.png,807.png
Meltan,Gen7/poke_icon_0808_000_uk_n_00000000_f_n.png,808.png
Melmetal,Gen7/poke_icon_0809_000_uk_n_00000000_f_n.png,809.png
Grookey,Gen8/poke_icon_0810_000_mf_n_00000000_f_n.png,810.png
Thwackey,Gen8/poke_icon_0811_000_mf_n_00000000_f_n.png,811.png
Rillaboom,Gen8/poke_icon_0812_000_mf_n_00000000_f_n.png,812.png
Scorbunny,Gen8/poke_icon_0813_000_mf_n_00000000_f_n.png,813.png
Raboot,Gen8/poke_icon_0814_000_mf_n_00000000_f_n.png,814.png
Cinderace,Gen8/poke_icon_0815_000_mf_n_00000000_f_n.png,815.png
Sobble,Gen8/poke_icon_0816_000_mf_n_00000000_f_n.png,816.png
Drizzile,Gen8/poke_icon_0817_000_mf_n_00000000_f_n.png,817.png
Inteleon,Gen8/poke_icon_0818_000_mf_n_00000000_f_n.png,818.png
Skwovet,Gen8/poke_icon_0819_000_mf_n_00000000_f_n.png,819.png
Greedent,Gen8/poke_icon_0820_000_mf_n_00000000_f_n.png,820.png
Rookidee,Gen8/poke_icon_0821_000_mf_n_00000000_f_n.png,821.png
Corvisquire,Gen8/poke_icon_0822_000_mf_n_00000000_f_n.png,822.png
Corviknight,Gen8/poke_icon_0823_000_mf_n_00000000_f_n.png,823.png
Blipbug,Gen8/poke_icon_0824_000_mf_n_00000000_f_n.png,824.png
Dottler,Gen8/poke_icon_0825_000_mf_n_00000000_f_n.png,825.png
Orbeetle,Gen8/poke_icon_0826_000_mf_n_00000000_f_n.png,826.png
Nickit,Gen8/poke_icon_0827_000_mf_n_00000000_f_n.png,827.png
Thievul,Gen8/poke_icon_0828_000_mf_n_00000000_f_n.png,828.png
Gossifleur,Gen8/poke_icon_0829_000_mf_n_00000000_f_n.png,829.png
Eldegoss,Gen8/poke_icon_0830_000_mf_n_00000000_f_n.png,830.png
Wooloo,Gen8/poke_icon_0831_000_mf_n_00000000_f_n.png,831.png
Dubwool,Gen8/poke_icon_0832_000_mf_n_00000000_f_n.png,832.png
Chewtle,Gen8/poke_icon_0833_000_mf_n_00000000_f_n.png,833.png
Drednaw,Gen8/poke_icon_0834_000_mf_n_00000000_f_n.png,834.png
Yamper,Gen8/poke_icon_0835_000_mf_n_00000000_f_n.png,835.png
Boltund,Gen8/poke_icon_0836_000_mf_n_00000000_f_n.png,836.png
Rolycoly,Gen8/poke_icon_0837_000_mf_n_00000000_f_n.png,837.png
Carkol,Gen8/poke_icon_0838_000_mf_n_00000000_f_n.png,838.png
Coalossal,Gen8/poke_icon_0839_000_mf_n_00000000_f_n.png,839.png
Applin,Gen8/poke_icon_0840_000_mf_n_00000000_f_n.png,840.png
Flapple,Gen8/poke_icon_0841_000_mf_n_00000000_f_n.png,841.png
Appletun,Gen8/poke_icon_0842_000_mf_n_00000000_f_n.png,842.png
Silicobra,Gen8/poke_icon_0843_000_mf_n_00000000_f_n.png,843.png
Sandaconda,Gen8/poke_icon_0844_000_mf_n_00000000_f_n.png,844.png
Cramorant,Gen8/poke_icon_0845_000_mf_n_00000000_f_n.png,845.png
Arrokuda,Gen8/poke_icon_0846_000_mf_n_00000000_f_n.png,846.png
Barraskewda,Gen8/poke_icon_0847_000_mf_n_00000000_f_n.png,847.png
Toxel,Gen8/poke_icon_0848_000_mf_n_00000000_f_n.png,848.png
Toxtricity Amped,Gen8/poke_icon_0849_000_mf_n_00000000_f_n.png,849_amped.png
Toxtricity Low Key,Gen8/poke_icon_0849_001_mf_n_00000000_f_n.png,849_low_key.png
Sizzlipede,Gen8/poke_icon_0850_000_mf_n_00000000_f_n.png,850.png
